,type,ccAgentID,ccDeviceID,datetime,date,time,hour
281,a,abdulaevoz,abdulaevoz,2022-05-03 17:07:00+03:00,2022-05-03,17:06:49,17
282,a,Elena_OP1,Elena_OP1,2022-05-05 17:31:00+03:00,2022-05-05,17:31:25,17
283,a,kostinaoz,kostinaoz,2022-04-27 15:37:00+03:00,2022-04-27,15:36:57,15
284,a,vlasovaoza,vlasovaoza,2022-04-30 16:52:00+03:00,2022-04-30,16:52:02,16
285,a,kostinaoz,kostinaoz,2022-04-30 20:55:00+03:00,2022-04-30,20:55:17,20
286,a,Elena_OP1,Elena_OP1,2022-04-28 15:03:00+03:00,2022-04-28,15:02:58,15
287,a,harsheva,harsheva,2022-05-01 19:32:00+03:00,2022-05-01,19:31:55,19
288,a,harsheva,harsheva,2022-05-06 12:44:00+03:00,2022-05-06,12:43:45,12
289,a,mas,mas,2022-05-04 17:04:00+03:00,2022-05-04,17:04:16,17
290,a,kostinaoz,kostinaoz,2022-05-05 13:27:00+03:00,2022-05-05,13:27:06,13
291,a,harsheva,harsheva,2022-05-17 11:59:00+03:00,2022-05-17,11:59:24,11
292,a,vlasovaoza,vlasovaoza,2022-04-29 11:32:00+03:00,2022-04-29,11:32:11,11
293,a,vlasovaoza,vlasovaoza,2022-04-30 13:15:00+03:00,2022-04-30,13:14:54,13
294,a,Elena_OP1,Elena_OP1,2022-04-29 14:37:00+03:00,2022-04-29,14:36:49,14
295,a,kostinaoz,kostinaoz,2022-05-05 14:40:00+03:00,2022-05-05,14:40:07,14
296,a,harsheva,harsheva,2022-04-27 13:28:00+03:00,2022-04-27,13:27:53,13
297,a,harsheva,harsheva,2022-04-27 11:33:00+03:00,2022-04-27,11:33:01,11
298,a,harsheva,harsheva,2022-05-06 14:50:00+03:00,2022-05-06,14:49:54,14
299,a,Elena_OP1,Elena_OP1,2022-05-16 16:42:00+03:00,2022-05-16,16:41:53,16
300,a,harsheva,harsheva,2022-04-28 16:10:00+03:00,2022-04-28,16:10:00,16
301,a,kostinaoz,kostinaoz,2022-05-16 20:55:00+03:00,2022-05-16,20:55:04,20
302,a,kostinaoz,kostinaoz,2022-05-11 20:57:00+03:00,2022-05-11,20:57:24,20
303,a,harsheva,harsheva,2022-05-06 14:06:00+03:00,2022-05-06,14:05:40,14
304,a,kostinaoz,kostinaoz,2022-05-09 09:47:00+03:00,2022-05-09,09:47:19,9
305,a,harsheva,harsheva,2022-04-27 12:10:00+03:00,2022-04-27,12:09:56,12
306,a,kostinaoz,kostinaoz,2022-05-18 13:58:00+03:00,2022-05-18,13:58:27,13
307,a,Elena_OP1,Elena_OP1,2022-05-06 15:06:00+03:00,2022-05-06,15:06:07,15
308,a,harsheva,harsheva,2022-05-01 10:17:00+03:00,2022-05-01,10:16:42,10
309,a,abdulaevoz,abdulaevoz,2022-05-08 12:30:00+03:00,2022-05-08,12:29:39,12
310,a,harsheva,harsheva,2022-05-01 14:34:00+03:00,2022-05-01,14:34:20,14
311,a,kostinaoz,kostinaoz,2022-05-18 09:34:00+03:00,2022-05-18,09:33:50,9
312,a,abdulaevoz,abdulaevoz,2022-05-04 09:24:00+03:00,2022-05-04,09:23:52,9
313,a,abdulaevoz,abdulaevoz,2022-04-27 11:30:00+03:00,2022-04-27,11:30:05,11
314,a,kostinaoz,kostinaoz,2022-05-11 15:32:00+03:00,2022-05-11,15:31:46,15
315,a,kostinaoz,kostinaoz,2022-04-27 16:57:00+03:00,2022-04-27,16:56:49,16
316,a,harsheva,harsheva,2022-05-17 10:52:00+03:00,2022-05-17,10:52:17,10
317,a,kostinaoz,kostinaoz,2022-05-06 09:07:00+03:00,2022-05-06,09:06:47,9
318,a,kostinaoz,kostinaoz,2022-05-12 09:39:00+03:00,2022-05-12,09:38:34,9
319,a,abdulaevoz,abdulaevoz,2022-05-08 09:24:00+03:00,2022-05-08,09:24:27,9
320,a,Rus,Rus,2022-05-04 16:39:00+03:00,2022-05-04,16:39:10,16
321,a,harsheva,harsheva,2022-05-06 13:28:00+03:00,2022-05-06,13:27:42,13
322,a,kostinaoz,kostinaoz,2022-05-17 12:32:00+03:00,2022-05-17,12:31:54,12
323,a,abdulaevoz,abdulaevoz,2022-04-28 15:24:00+03:00,2022-04-28,15:24:26,15
324,a,harsheva,harsheva,2022-05-06 10:29:00+03:00,2022-05-06,10:29:19,10
325,a,harsheva,harsheva,2022-04-27 10:39:00+03:00,2022-04-27,10:38:55,10
326,a,harsheva,harsheva,2022-04-27 10:51:00+03:00,2022-04-27,10:51:09,10
327,a,kostinaoz,kostinaoz,2022-05-16 12:35:00+03:00,2022-05-16,12:35:16,12
328,a,abdulaevoz,abdulaevoz,2022-04-30 14:01:00+03:00,2022-04-30,14:01:24,14
329,a,kostinaoz,kostinaoz,2022-05-16 11:26:00+03:00,2022-05-16,11:25:43,11
330,a,kostinaoz,kostinaoz,2022-05-13 12:30:00+03:00,2022-05-13,12:30:05,12
331,a,vlasovaoza,vlasovaoza,2022-05-09 15:30:00+03:00,2022-05-09,15:30:02,15
332,a,harsheva,harsheva,2022-04-27 09:06:00+03:00,2022-04-27,09:05:32,9
333,a,mas,mas,2022-05-04 15:00:00+03:00,2022-05-04,14:59:40,14
334,a,kostinaoz,kostinaoz,2022-05-06 14:44:00+03:00,2022-05-06,14:44:03,14
335,a,abdulaevoz,abdulaevoz,2022-05-03 17:20:00+03:00,2022-05-03,17:20:12,17
336,a,kostinaoz,kostinaoz,2022-05-04 16:23:00+03:00,2022-05-04,16:22:55,16
337,a,harsheva,harsheva,2022-04-27 14:57:00+03:00,2022-04-27,14:56:33,14
338,a,kostinaoz,kostinaoz,2022-05-11 19:07:00+03:00,2022-05-11,19:07:28,19
339,a,Rus,Rus,2022-05-04 15:42:00+03:00,2022-05-04,15:42:06,15
340,a,vlasovaoza,vlasovaoza,2022-04-29 15:55:00+03:00,2022-04-29,15:54:43,15
341,a,kostinaoz,kostinaoz,2022-05-17 11:08:00+03:00,2022-05-17,11:08:19,11
342,a,abdulaevoz,abdulaevoz,2022-04-27 16:21:00+03:00,2022-04-27,16:20:34,16
343,a,kostinaoz,kostinaoz,2022-04-27 20:34:00+03:00,2022-04-27,20:34:19,20
344,a,vlasovaoza,vlasovaoza,2022-04-30 14:13:00+03:00,2022-04-30,14:12:53,14
345,a,harsheva,harsheva,2022-04-28 13:50:00+03:00,2022-04-28,13:49:54,13
346,a,harsheva,harsheva,2022-05-06 09:40:00+03:00,2022-05-06,09:40:12,9
347,a,abdulaevoz,abdulaevoz,2022-04-28 12:52:00+03:00,2022-04-28,12:51:30,12
348,a,harsheva,harsheva,2022-05-17 12:03:00+03:00,2022-05-17,12:03:18,12
349,a,abdulaevoz,abdulaevoz,2022-05-08 11:50:00+03:00,2022-05-08,11:50:19,11
350,a,harsheva,harsheva,2022-04-29 12:44:00+03:00,2022-04-29,12:43:51,12
351,a,abdulaevoz,abdulaevoz,2022-05-11 11:44:00+03:00,2022-05-11,11:44:30,11
352,a,abdulaevoz,abdulaevoz,2022-04-27 15:45:00+03:00,2022-04-27,15:45:15,15
353,a,harsheva,harsheva,2022-05-05 17:02:00+03:00,2022-05-05,17:01:36,17
354,a,abdulaevoz,abdulaevoz,2022-05-03 11:13:00+03:00,2022-05-03,11:12:59,11
355,a,abdulaevoz,abdulaevoz,2022-05-03 17:29:00+03:00,2022-05-03,17:28:31,17
356,a,mas,mas,2022-05-05 15:05:00+03:00,2022-05-05,15:04:58,15
357,a,abdulaevoz,abdulaevoz,2022-04-30 11:53:00+03:00,2022-04-30,11:52:32,11
358,a,Rus,Rus,2022-05-05 17:35:00+03:00,2022-05-05,17:35:27,17
359,a,harsheva,harsheva,2022-05-06 09:24:00+03:00,2022-05-06,09:24:19,9
360,a,harsheva,harsheva,2022-05-17 11:00:00+03:00,2022-05-17,10:59:31,10
361,a,abdulaevoz,abdulaevoz,2022-04-29 11:00:00+03:00,2022-04-29,11:00:02,11
362,a,kostinaoz,kostinaoz,2022-05-12 09:18:00+03:00,2022-05-12,09:18:07,9
363,a,esina_ey,esina_ey,2022-04-29 10:38:00+03:00,2022-04-29,10:37:48,10
364,a,kostinaoz,kostinaoz,2022-05-03 20:02:00+03:00,2022-05-03,20:01:51,20
365,a,harsheva,harsheva,2022-04-27 15:09:00+03:00,2022-04-27,15:09:24,15
366,a,Elena_OP1,Elena_OP1,2022-04-28 15:56:00+03:00,2022-04-28,15:55:56,15
367,a,abdulaevoz,abdulaevoz,2022-05-03 18:24:00+03:00,2022-05-03,18:24:13,18
368,a,kostinaoz,kostinaoz,2022-04-28 20:22:00+03:00,2022-04-28,20:22:02,20
369,a,kostinaoz,kostinaoz,2022-05-07 20:00:00+03:00,2022-05-07,19:59:38,19
370,a,vlasovaoza,vlasovaoza,2022-05-03 15:58:00+03:00,2022-05-03,15:58:11,15
371,a,abdulaevoz,abdulaevoz,2022-05-03 09:48:00+03:00,2022-05-03,09:48:13,9
372,a,hubbatova,hubbatova,2022-05-15 00:26:00+03:00,2022-05-15,00:26:30,0
373,a,abdulaevoz,abdulaevoz,2022-05-13 13:44:00+03:00,2022-05-13,13:43:31,13
374,a,vlasovaoza,vlasovaoza,2022-05-03 14:08:00+03:00,2022-05-03,14:08:16,14
375,a,kostinaoz,kostinaoz,2022-04-28 20:17:00+03:00,2022-04-28,20:17:14,20
376,a,abzalov,abzalov,2022-05-13 21:15:00+03:00,2022-05-13,21:15:27,21
377,a,kostinaoz,kostinaoz,2022-05-17 14:38:00+03:00,2022-05-17,14:38:20,14
378,a,harsheva,harsheva,2022-05-17 16:44:00+03:00,2022-05-17,16:43:44,16
379,a,harsheva,harsheva,2022-05-02 11:54:00+03:00,2022-05-02,11:53:55,11
380,a,vlasovaoza,vlasovaoza,2022-05-07 19:59:00+03:00,2022-05-07,19:58:35,19
381,a,abdulaevoz,abdulaevoz,2022-05-08 12:13:00+03:00,2022-05-08,12:12:32,12
382,a,harsheva,harsheva,2022-04-28 19:34:00+03:00,2022-04-28,19:34:00,19
383,a,abdulaevoz,abdulaevoz,2022-05-05 12:48:00+03:00,2022-05-05,12:47:55,12
384,a,harsheva,harsheva,2022-05-05 18:15:00+03:00,2022-05-05,18:15:23,18
385,a,abdulaevoz,abdulaevoz,2022-05-06 16:22:00+03:00,2022-05-06,16:21:49,16
386,a,harsheva,harsheva,2022-04-28 16:45:00+03:00,2022-04-28,16:45:01,16
387,a,Rus,Rus,2022-05-05 12:05:00+03:00,2022-05-05,12:05:15,12
388,a,harsheva,harsheva,2022-04-27 11:18:00+03:00,2022-04-27,11:18:02,11
389,a,harsheva,harsheva,2022-05-06 12:01:00+03:00,2022-05-06,12:00:49,12
390,a,kostinaoz,kostinaoz,2022-04-30 20:38:00+03:00,2022-04-30,20:38:18,20
391,a,vlasovaoza,vlasovaoza,2022-04-30 17:03:00+03:00,2022-04-30,17:02:58,17
392,a,mas,mas,2022-05-04 16:54:00+03:00,2022-05-04,16:54:14,16
393,a,vlasovaoza,vlasovaoza,2022-05-03 14:47:00+03:00,2022-05-03,14:47:24,14
394,a,kostinaoz,kostinaoz,2022-04-29 17:43:00+03:00,2022-04-29,17:43:13,17
395,a,kostinaoz,kostinaoz,2022-05-17 11:16:00+03:00,2022-05-17,11:16:26,11
396,a,kostinaoz,kostinaoz,2022-05-17 12:19:00+03:00,2022-05-17,12:18:57,12
397,a,Rus,Rus,2022-05-04 13:00:00+03:00,2022-05-04,13:00:05,13
398,a,abdulaevoz,abdulaevoz,2022-05-12 10:06:00+03:00,2022-05-12,10:06:19,10
399,a,vlasovaoza,vlasovaoza,2022-04-29 20:14:00+03:00,2022-04-29,20:13:59,20
400,a,harsheva,harsheva,2022-05-17 13:28:00+03:00,2022-05-17,13:27:58,13
401,a,kostinaoz,kostinaoz,2022-05-07 10:02:00+03:00,2022-05-07,10:02:08,10
402,a,kostinaoz,kostinaoz,2022-05-16 09:04:00+03:00,2022-05-16,09:04:04,9
403,a,kostinaoz,kostinaoz,2022-05-04 20:54:00+03:00,2022-05-04,20:53:56,20
404,a,vlasovaoza,vlasovaoza,2022-05-04 12:21:00+03:00,2022-05-04,12:20:53,12
405,a,abdulaevoz,abdulaevoz,2022-04-27 13:10:00+03:00,2022-04-27,13:10:09,13
406,a,harsheva,harsheva,2022-04-28 11:22:00+03:00,2022-04-28,11:21:35,11
407,a,kostinaoz,kostinaoz,2022-05-05 13:21:00+03:00,2022-05-05,13:20:57,13
408,a,kostinaoz,kostinaoz,2022-05-04 09:59:00+03:00,2022-05-04,09:59:01,9
409,a,harsheva,harsheva,2022-05-01 13:04:00+03:00,2022-05-01,13:03:43,13
410,a,vlasovaoza,vlasovaoza,2022-05-08 13:48:00+03:00,2022-05-08,13:48:01,13
411,a,vlasovaoza,vlasovaoza,2022-05-07 15:31:00+03:00,2022-05-07,15:30:38,15
412,a,kostinaoz,kostinaoz,2022-05-17 12:01:00+03:00,2022-05-17,12:01:17,12
413,a,harsheva,harsheva,2022-05-01 14:03:00+03:00,2022-05-01,14:02:47,14
414,a,abdulaevoz,abdulaevoz,2022-05-17 10:12:00+03:00,2022-05-17,10:12:22,10
415,a,kostinaoz,kostinaoz,2022-05-06 10:07:00+03:00,2022-05-06,10:06:42,10
416,a,kostinaoz,kostinaoz,2022-04-28 20:35:00+03:00,2022-04-28,20:35:16,20
417,a,harsheva,harsheva,2022-04-28 12:55:00+03:00,2022-04-28,12:54:57,12
418,a,vlasovaoza,vlasovaoza,2022-04-29 19:29:00+03:00,2022-04-29,19:29:15,19
419,a,abdulaevoz,abdulaevoz,2022-04-29 17:43:00+03:00,2022-04-29,17:42:56,17
420,a,abdulaevoz,abdulaevoz,2022-04-27 12:35:00+03:00,2022-04-27,12:34:45,12
421,a,abdulaevoz,abdulaevoz,2022-05-11 13:27:00+03:00,2022-05-11,13:27:17,13
422,a,kostinaoz,kostinaoz,2022-04-27 15:18:00+03:00,2022-04-27,15:18:01,15
423,a,vlasovaoza,vlasovaoza,2022-05-03 17:32:00+03:00,2022-05-03,17:31:31,17
424,a,kostinaoz,kostinaoz,2022-05-13 14:04:00+03:00,2022-05-13,14:03:42,14
425,a,Rus,Rus,2022-05-05 14:02:00+03:00,2022-05-05,14:01:35,14
426,a,abdulaevoz,abdulaevoz,2022-04-30 14:06:00+03:00,2022-04-30,14:06:25,14
427,a,abdulaevoz,abdulaevoz,2022-05-02 16:46:00+03:00,2022-05-02,16:46:14,16
428,a,harsheva,harsheva,2022-05-05 12:22:00+03:00,2022-05-05,12:22:06,12
429,a,kostinaoz,kostinaoz,2022-04-28 10:42:00+03:00,2022-04-28,10:42:00,10
430,a,abdulaevoz,abdulaevoz,2022-05-03 19:16:00+03:00,2022-05-03,19:15:37,19
431,a,kostinaoz,kostinaoz,2022-05-06 13:16:00+03:00,2022-05-06,13:16:12,13
432,a,harsheva,harsheva,2022-05-06 10:47:00+03:00,2022-05-06,10:46:53,10
433,a,kostinaoz,kostinaoz,2022-05-06 10:11:00+03:00,2022-05-06,10:10:59,10
434,a,kostinaoz,kostinaoz,2022-05-03 19:45:00+03:00,2022-05-03,19:45:06,19
435,a,Elena_OP1,Elena_OP1,2022-04-28 16:26:00+03:00,2022-04-28,16:26:13,16
436,a,kostinaoz,kostinaoz,2022-05-13 13:10:00+03:00,2022-05-13,13:10:30,13
437,a,abzalov,abzalov,2022-05-05 06:27:00+03:00,2022-05-05,06:26:45,6
438,a,harsheva,harsheva,2022-04-27 16:27:00+03:00,2022-04-27,16:27:12,16
439,a,Elena_OP1,Elena_OP1,2022-04-28 17:22:00+03:00,2022-04-28,17:22:19,17
440,a,kostinaoz,kostinaoz,2022-05-07 11:44:00+03:00,2022-05-07,11:43:37,11
441,a,kostinaoz,kostinaoz,2022-04-29 20:50:00+03:00,2022-04-29,20:50:04,20
442,a,mas,mas,2022-05-04 17:16:00+03:00,2022-05-04,17:16:03,17
443,a,abdulaevoz,abdulaevoz,2022-05-03 11:30:00+03:00,2022-05-03,11:30:08,11
444,a,abdulaevoz,abdulaevoz,2022-05-02 15:15:00+03:00,2022-05-02,15:15:13,15
445,a,harsheva,harsheva,2022-05-02 10:40:00+03:00,2022-05-02,10:40:13,10
446,a,vlasovaoza,vlasovaoza,2022-05-03 11:54:00+03:00,2022-05-03,11:54:09,11
447,a,Elena_OP1,Elena_OP1,2022-04-29 14:58:00+03:00,2022-04-29,14:57:55,14
448,a,Kir,Kir,2022-05-04 13:51:00+03:00,2022-05-04,13:50:34,13
449,a,abdulaevoz,abdulaevoz,2022-05-03 19:31:00+03:00,2022-05-03,19:31:15,19
450,a,kostinaoz,kostinaoz,2022-05-06 09:10:00+03:00,2022-05-06,09:09:39,9
451,a,abdulaevoz,abdulaevoz,2022-05-14 12:46:00+03:00,2022-05-14,12:45:43,12
452,a,kostinaoz,kostinaoz,2022-05-03 18:57:00+03:00,2022-05-03,18:56:49,18
453,a,abdulaevoz,abdulaevoz,2022-04-27 17:44:00+03:00,2022-04-27,17:43:32,17
454,a,harsheva,harsheva,2022-05-01 14:11:00+03:00,2022-05-01,14:10:43,14
455,a,kostinaoz,kostinaoz,2022-05-09 17:46:00+03:00,2022-05-09,17:46:10,17
456,a,kostinaoz,kostinaoz,2022-05-07 13:16:00+03:00,2022-05-07,13:15:48,13
457,a,harsheva,harsheva,2022-04-27 13:49:00+03:00,2022-04-27,13:48:49,13
458,a,kostinaoz,kostinaoz,2022-05-11 20:21:00+03:00,2022-05-11,20:20:48,20
459,a,harsheva,harsheva,2022-05-06 17:49:00+03:00,2022-05-06,17:49:09,17
460,a,kostinaoz,kostinaoz,2022-05-13 11:19:00+03:00,2022-05-13,11:18:45,11
461,a,esina_ey,esina_ey,2022-05-06 12:25:00+03:00,2022-05-06,12:24:38,12
462,a,vlasovaoza,vlasovaoza,2022-04-30 10:13:00+03:00,2022-04-30,10:12:36,10
463,a,kostinaoz,kostinaoz,2022-04-29 17:50:00+03:00,2022-04-29,17:49:57,17
464,a,kostinaoz,kostinaoz,2022-05-07 09:15:00+03:00,2022-05-07,09:15:05,9
465,a,kostinaoz,kostinaoz,2022-04-29 18:11:00+03:00,2022-04-29,18:11:01,18
466,a,harsheva,harsheva,2022-05-02 11:25:00+03:00,2022-05-02,11:24:54,11
467,a,abdulaevoz,abdulaevoz,2022-05-06 16:59:00+03:00,2022-05-06,16:59:13,16
468,a,abdulaevoz,abdulaevoz,2022-05-06 14:25:00+03:00,2022-05-06,14:24:47,14
469,a,kostinaoz,kostinaoz,2022-04-30 20:58:00+03:00,2022-04-30,20:58:07,20
470,a,harsheva,harsheva,2022-04-28 14:05:00+03:00,2022-04-28,14:04:55,14
471,a,kostinaoz,kostinaoz,2022-04-27 16:37:00+03:00,2022-04-27,16:36:52,16
472,a,kostinaoz,kostinaoz,2022-05-02 20:33:00+03:00,2022-05-02,20:33:17,20
473,a,abdulaevoz,abdulaevoz,2022-05-17 12:07:00+03:00,2022-05-17,12:06:58,12
474,a,abdulaevoz,abdulaevoz,2022-05-16 13:59:00+03:00,2022-05-16,13:58:47,13
475,a,abdulaevoz,abdulaevoz,2022-04-28 17:12:00+03:00,2022-04-28,17:11:41,17
476,a,Rus,Rus,2022-05-05 10:10:00+03:00,2022-05-05,10:09:43,10
477,a,kostinaoz,kostinaoz,2022-05-06 12:52:00+03:00,2022-05-06,12:51:35,12
478,a,kostinaoz,kostinaoz,2022-05-06 20:13:00+03:00,2022-05-06,20:13:20,20
479,a,vlasovaoza,vlasovaoza,2022-04-30 11:32:00+03:00,2022-04-30,11:31:49,11
480,a,kostinaoz,kostinaoz,2022-05-11 13:37:00+03:00,2022-05-11,13:37:21,13
481,a,kostinaoz,kostinaoz,2022-05-06 09:03:00+03:00,2022-05-06,09:03:25,9
482,a,Rus,Rus,2022-05-05 16:02:00+03:00,2022-05-05,16:02:29,16
483,a,kostinaoz,kostinaoz,2022-05-18 13:22:00+03:00,2022-05-18,13:21:34,13
484,a,abdulaevoz,abdulaevoz,2022-04-28 10:11:00+03:00,2022-04-28,10:11:04,10
485,a,kostinaoz,kostinaoz,2022-05-05 11:15:00+03:00,2022-05-05,11:14:49,11
486,a,Rus,Rus,2022-05-04 15:15:00+03:00,2022-05-04,15:14:43,15
487,a,kostinaoz,kostinaoz,2022-05-04 20:47:00+03:00,2022-05-04,20:47:05,20
488,a,abdulaevoz,abdulaevoz,2022-04-27 14:38:00+03:00,2022-04-27,14:37:33,14
489,a,Rus,Rus,2022-05-05 12:38:00+03:00,2022-05-05,12:37:58,12
490,a,harsheva,harsheva,2022-05-01 20:42:00+03:00,2022-05-01,20:41:39,20
491,a,abdulaevoz,abdulaevoz,2022-05-05 14:27:00+03:00,2022-05-05,14:26:34,14
492,a,kostinaoz,kostinaoz,2022-05-05 12:20:00+03:00,2022-05-05,12:20:01,12
493,a,kostinaoz,kostinaoz,2022-05-07 11:14:00+03:00,2022-05-07,11:14:20,11
494,a,vlasovaoza,vlasovaoza,2022-05-03 12:23:00+03:00,2022-05-03,12:23:04,12
495,a,kostinaoz,kostinaoz,2022-04-28 09:08:00+03:00,2022-04-28,09:08:16,9
496,a,kostinaoz,kostinaoz,2022-04-30 10:18:00+03:00,2022-04-30,10:18:12,10
497,a,vlasovaoza,vlasovaoza,2022-05-03 17:37:00+03:00,2022-05-03,17:37:23,17
498,a,kostinaoz,kostinaoz,2022-05-04 19:28:00+03:00,2022-05-04,19:27:40,19
499,a,harsheva,harsheva,2022-04-28 19:54:00+03:00,2022-04-28,19:54:08,19
500,a,Rus,Rus,2022-05-04 16:47:00+03:00,2022-05-04,16:47:02,16
501,a,kostinaoz,kostinaoz,2022-05-03 19:19:00+03:00,2022-05-03,19:18:51,19
502,a,vlasovaoza,vlasovaoza,2022-05-08 10:21:00+03:00,2022-05-08,10:20:32,10
503,a,kostinaoz,kostinaoz,2022-04-29 18:47:00+03:00,2022-04-29,18:47:18,18
504,a,kostinaoz,kostinaoz,2022-05-05 14:16:00+03:00,2022-05-05,14:15:41,14
505,a,abdulaevoz,abdulaevoz,2022-05-14 11:19:00+03:00,2022-05-14,11:18:38,11
506,a,vlasovaoza,vlasovaoza,2022-05-03 16:08:00+03:00,2022-05-03,16:08:09,16
507,a,harsheva,harsheva,2022-05-05 14:31:00+03:00,2022-05-05,14:30:43,14
508,a,harsheva,harsheva,2022-05-02 11:07:00+03:00,2022-05-02,11:07:05,11
509,a,vlasovaoza,vlasovaoza,2022-04-29 11:46:00+03:00,2022-04-29,11:46:09,11
510,a,mas,mas,2022-05-04 17:53:00+03:00,2022-05-04,17:52:42,17
511,a,kostinaoz,kostinaoz,2022-05-07 20:00:00+03:00,2022-05-07,20:00:16,20
512,a,harsheva,harsheva,2022-05-02 11:57:00+03:00,2022-05-02,11:57:12,11
513,a,kostinaoz,kostinaoz,2022-05-16 10:52:00+03:00,2022-05-16,10:52:03,10
514,a,abdulaevoz,abdulaevoz,2022-04-29 14:14:00+03:00,2022-04-29,14:13:33,14
515,a,kostinaoz,kostinaoz,2022-05-17 12:18:00+03:00,2022-05-17,12:18:12,12
516,a,Elena_OP1,Elena_OP1,2022-04-28 14:56:00+03:00,2022-04-28,14:55:51,14
517,a,kostinaoz,kostinaoz,2022-05-05 19:31:00+03:00,2022-05-05,19:30:52,19
518,a,kostinaoz,kostinaoz,2022-05-07 13:44:00+03:00,2022-05-07,13:43:48,13
519,a,abzalov,abzalov,2022-05-09 00:26:00+03:00,2022-05-09,00:25:40,0
520,a,abdulaevoz,abdulaevoz,2022-04-30 13:10:00+03:00,2022-04-30,13:09:44,13
521,a,Rus,Rus,2022-05-04 16:10:00+03:00,2022-05-04,16:09:52,16
522,a,kostinaoz,kostinaoz,2022-05-04 19:53:00+03:00,2022-05-04,19:53:06,19
523,a,abdulaevoz,abdulaevoz,2022-05-14 12:50:00+03:00,2022-05-14,12:49:31,12
524,a,kostinaoz,kostinaoz,2022-05-05 18:08:00+03:00,2022-05-05,18:07:43,18
525,a,abdulaevoz,abdulaevoz,2022-05-05 16:15:00+03:00,2022-05-05,16:14:39,16
526,a,kostinaoz,kostinaoz,2022-05-18 13:57:00+03:00,2022-05-18,13:56:39,13
527,a,abzalov,abzalov,2022-05-01 09:00:00+03:00,2022-05-01,08:59:34,8
528,a,abdulaevoz,abdulaevoz,2022-05-08 12:15:00+03:00,2022-05-08,12:15:06,12
529,a,harsheva,harsheva,2022-04-28 18:06:00+03:00,2022-04-28,18:06:05,18
530,a,vlasovaoza,vlasovaoza,2022-05-08 09:48:00+03:00,2022-05-08,09:47:51,9
531,a,abdulaevoz,abdulaevoz,2022-04-28 12:51:00+03:00,2022-04-28,12:50:32,12
532,a,abdulaevoz,abdulaevoz,2022-05-02 10:20:00+03:00,2022-05-02,10:19:46,10
533,a,harsheva,harsheva,2022-05-17 09:48:00+03:00,2022-05-17,09:47:31,9
534,a,kostinaoz,kostinaoz,2022-05-05 19:58:00+03:00,2022-05-05,19:57:52,19
535,a,abdulaevoz,abdulaevoz,2022-04-30 10:38:00+03:00,2022-04-30,10:38:29,10
536,a,Elena_OP1,Elena_OP1,2022-04-28 11:43:00+03:00,2022-04-28,11:42:49,11
537,a,Elena_OP1,Elena_OP1,2022-05-16 17:23:00+03:00,2022-05-16,17:22:45,17
538,a,kostinaoz,kostinaoz,2022-04-27 20:08:00+03:00,2022-04-27,20:08:10,20
539,a,Elena_OP1,Elena_OP1,2022-04-28 16:40:00+03:00,2022-04-28,16:39:49,16
540,a,abdulaevoz,abdulaevoz,2022-05-08 14:32:00+03:00,2022-05-08,14:32:02,14
541,a,Elena_OP1,Elena_OP1,2022-05-18 10:27:00+03:00,2022-05-18,10:26:40,10
542,a,Elena_OP1,Elena_OP1,2022-05-17 13:46:00+03:00,2022-05-17,13:45:55,13
543,a,harsheva,harsheva,2022-05-01 15:47:00+03:00,2022-05-01,15:47:10,15
544,a,harsheva,harsheva,2022-05-05 19:16:00+03:00,2022-05-05,19:16:16,19
545,a,esina_ey,esina_ey,2022-04-29 12:27:00+03:00,2022-04-29,12:27:14,12
546,a,kostinaoz,kostinaoz,2022-04-29 20:44:00+03:00,2022-04-29,20:43:32,20
547,a,kostinaoz,kostinaoz,2022-05-06 14:05:00+03:00,2022-05-06,14:05:13,14
548,a,kostinaoz,kostinaoz,2022-05-06 15:43:00+03:00,2022-05-06,15:42:54,15
549,a,abdulaevoz,abdulaevoz,2022-05-02 10:47:00+03:00,2022-05-02,10:47:02,10
550,a,kostinaoz,kostinaoz,2022-05-05 10:55:00+03:00,2022-05-05,10:55:13,10
551,a,kostinaoz,kostinaoz,2022-04-27 15:32:00+03:00,2022-04-27,15:31:30,15
552,a,kostinaoz,kostinaoz,2022-05-04 09:11:00+03:00,2022-05-04,09:10:57,9
553,a,Elena_OP1,Elena_OP1,2022-04-29 11:02:00+03:00,2022-04-29,11:02:16,11
554,a,kostinaoz,kostinaoz,2022-04-29 17:30:00+03:00,2022-04-29,17:29:39,17
555,a,abdulaevoz,abdulaevoz,2022-05-07 12:40:00+03:00,2022-05-07,12:40:13,12
556,a,harsheva,harsheva,2022-04-28 10:46:00+03:00,2022-04-28,10:46:09,10
557,a,Elena_OP1,Elena_OP1,2022-04-29 11:36:00+03:00,2022-04-29,11:35:32,11
558,a,kostinaoz,kostinaoz,2022-05-07 11:20:00+03:00,2022-05-07,11:19:51,11
559,a,vlasovaoza,vlasovaoza,2022-05-03 11:15:00+03:00,2022-05-03,11:14:37,11
560,a,kostinaoz,kostinaoz,2022-05-06 11:24:00+03:00,2022-05-06,11:24:27,11
561,a,abdulaevoz,abdulaevoz,2022-05-02 11:52:00+03:00,2022-05-02,11:52:04,11
562,a,kostinaoz,kostinaoz,2022-05-17 10:23:00+03:00,2022-05-17,10:23:26,10
