Year,Month,DayofMonth,DayOfWeek,Carrier,OriginAirport,DestAirport,CRSDepTime,DepDelay,DepDel15,CRSArrTime,ArrDelay,ArrDel15,Cancelled
2013,9,30,1,FL,MCO,ATL,800,-3.0,0.0,925,-1.0,0,0
2013,7,7,7,AA,ORD,TPA,1230,89.0,1.0,1605,84.0,1,0
2013,8,8,4,AA,DFW,TUS,1745,21.0,1.0,1755,36.0,1,0
2013,6,13,4,UA,EWR,MCO,1255,-4.0,0.0,1546,-19.0,0,0
2013,7,12,5,US,CLT,DEN,929,15.0,1.0,1053,18.0,1,0
2013,9,8,7,WN,BWI,PVD,940,2.0,0.0,1055,-2.0,0,0
2013,9,9,1,UA,EWR,SNA,852,76.0,1.0,1207,8.0,0,0
2013,9,30,1,US,ORD,CLT,920,-3.0,0.0,1214,-10.0,0,0
2013,8,10,6,B6,EWR,MCO,1709,-11.0,0.0,1954,-16.0,0,0
2013,8,26,1,US,CLT,JAX,2020,2.0,0.0,2135,-1.0,0,0
2013,6,20,4,EV,DFW,IAH,927,-7.0,0.0,1040,-19.0,0,0
2013,10,20,7,FL,MCO,ATL,1430,14.0,0.0,1553,4.0,0,0
2013,4,10,3,WN,SAT,PHX,1415,83.0,1.0,1440,68.0,1,0
2013,5,19,7,AA,DFW,DCA,1810,-3.0,0.0,2200,-8.0,0,0
2013,10,25,5,EV,DTW,EWR,1255,232.0,1.0,1440,221.0,1,0
2013,10,8,2,DL,DTW,BOS,1000,-4.0,0.0,1151,-9.0,0,0
2013,10,14,1,AA,DFW,SFO,2040,20.0,1.0,2220,14.0,0,0
2013,8,29,4,WN,DAL,AUS,1115,-2.0,0.0,1205,-1.0,0,0
2013,4,29,1,AS,SMF,SEA,1020,-2.0,0.0,1205,4.0,0,0
2013,4,15,1,UA,EWR,PBI,1106,11.0,0.0,1405,-11.0,0,0
2013,6,13,4,UA,ORD,BUF,1815,1.0,0.0,2044,5.0,0,0
2013,9,19,4,EV,CLT,IAH,620,-2.0,0.0,805,-10.0,0,0
2013,8,21,3,OO,RNO,SFO,946,126.0,1.0,1100,125.0,1,0
2013,10,25,5,AA,SFO,LAX,2010,0.0,0.0,2140,-7.0,0,0
2013,10,11,5,OO,DEN,MSP,1307,5.0,0.0,1602,12.0,0,0
2013,9,23,1,EV,RDU,IAH,824,-4.0,0.0,1020,-13.0,0,0
2013,7,30,2,WN,PVD,BWI,820,0.0,0.0,940,-8.0,0,0
2013,9,10,2,FL,ATL,MSP,1230,-7.0,0.0,1403,-22.0,0,0
2013,9,15,7,UA,HNL,ORD,1925,-1.0,0.0,831,-7.0,0,0
2013,6,17,1,DL,ATL,SJU,1914,236.0,1.0,2259,226.0,1,0
2013,10,8,2,EV,JFK,IAD,1414,20.0,1.0,1534,3.0,0,0
2013,7,2,2,WN,SFO,PHX,815,0.0,0.0,1010,7.0,0,0
2013,4,16,2,AA,DFW,PIT,915,-5.0,0.0,1250,-11.0,0,0
2013,10,11,5,UA,ORD,DCA,1605,3.0,0.0,1857,14.0,0,0
2013,9,18,3,YV,TUS,PHX,600,-7.0,0.0,646,1.0,0,0
2013,8,28,3,AA,DFW,MCO,1240,0.0,0.0,1615,9.0,0,0
2013,4,1,1,9E,DTW,DFW,726,-2.0,0.0,924,-8.0,0,0
2013,9,30,1,B6,BOS,SJU,925,1.0,0.0,1325,17.0,1,0
2013,10,20,7,EV,ORD,CMH,1019,38.0,1.0,1230,29.0,1,0
2013,8,25,7,AS,OGG,SAN,1435,-2.0,0.0,2243,-11.0,0,0
2013,6,16,7,DL,ATL,SAT,952,-2.0,0.0,1116,5.0,0,0
2013,7,30,2,DL,BOS,SLC,700,0.0,0.0,1019,-2.0,0,0
2013,10,21,1,AA,SAN,MIA,2230,-1.0,0.0,610,-9.0,0,0
2013,7,30,2,WN,DEN,SFO,1145,38.0,1.0,1330,29.0,1,0
2013,10,25,5,DL,SFO,DTW,900,24.0,1.0,1632,18.0,1,0
2013,7,18,4,WN,MCO,MDW,1850,226.0,1.0,2035,206.0,1,0
2013,6,21,5,WN,MKE,BOS,735,-4.0,0.0,1050,-14.0,0,0
2013,10,4,5,MQ,CLT,LGA,635,-6.0,0.0,820,-15.0,0,0
2013,6,19,3,AS,PDX,SNA,705,-7.0,0.0,929,-8.0,0,0
2013,4,6,6,UA,EWR,PBI,2020,17.0,1.0,2318,-5.0,0,0
2013,4,27,6,B6,JFK,BOS,1250,-5.0,0.0,1357,-17.0,0,0
2013,8,6,2,DL,IND,ATL,1622,-3.0,0.0,1756,-14.0,0,0
2013,10,28,1,US,CLT,DCA,730,-7.0,0.0,845,-5.0,0,0
2013,7,23,2,EV,DTW,EWR,1503,54.0,1.0,1650,111.0,1,0
2013,9,17,2,B6,LGB,LAS,915,-8.0,0.0,1020,-12.0,0,0
2013,4,7,7,AA,AUS,DFW,1845,-5.0,0.0,1955,-16.0,0,0
2013,5,29,3,DL,SJU,ATL,1422,9.0,0.0,1814,-2.0,0,0
2013,9,10,2,US,CLT,MEM,2000,-2.0,0.0,2045,-20.0,0,0
2013,9,4,3,OO,SMF,SFO,1443,59.0,1.0,1533,54.0,1,0
2013,4,7,7,DL,MCO,CVG,800,-8.0,0.0,1014,-23.0,0,0
2013,10,3,4,UA,SMF,IAH,1206,7.0,0.0,1750,-13.0,0,0
2013,6,23,7,MQ,LAX,ABQ,1940,-5.0,0.0,2225,-10.0,0,0
2013,7,24,3,WN,LAS,MCI,600,1.0,0.0,1050,-1.0,0,0
2013,8,12,1,DL,ATL,DFW,1410,3.0,0.0,1526,-1.0,0,0
2013,4,20,6,WN,BNA,SAT,1030,-3.0,0.0,1255,-8.0,0,0
2013,9,22,7,US,PHL,FLL,1005,-2.0,0.0,1305,-9.0,0,0
2013,4,17,3,DL,CLT,ATL,945,-2.0,0.0,1101,-14.0,0,0
2013,10,26,6,DL,LGA,MIA,710,12.0,0.0,1025,-8.0,0,0
2013,9,3,2,DL,JFK,BOS,1625,0.0,0.0,1756,-22.0,0,0
2013,7,11,4,FL,FLL,IND,1118,-6.0,0.0,1352,-13.0,0,0
2013,4,20,6,UA,EWR,MCO,1143,56.0,1.0,1427,75.0,1,0
2013,4,23,2,WN,HOU,DAL,800,-5.0,0.0,855,2.0,0,0
2013,7,16,2,AS,SEA,ANC,1955,-1.0,0.0,2225,-2.0,0,0
2013,7,22,1,AA,LAS,ORD,1815,27.0,1.0,2345,24.0,1,0
2013,8,23,5,OO,SLC,SMF,1509,0.0,0.0,1556,-10.0,0,0
2013,6,24,1,HA,HNL,OGG,1527,-2.0,0.0,1604,1.0,0,0
2013,9,23,1,AA,DFW,AUS,1050,-3.0,0.0,1150,-8.0,0,0
2013,5,29,3,WN,BNA,MDW,920,-4.0,0.0,1045,-13.0,0,0
2013,10,8,2,OO,SFO,SMF,2012,-6.0,0.0,2057,-16.0,0,0
2013,9,13,5,UA,DEN,LGA,1447,17.0,1.0,2029,16.0,1,0
2013,10,17,4,AA,TPA,MIA,1735,-7.0,0.0,1850,-29.0,0,0
2013,10,18,5,DL,LGA,TPA,1455,-4.0,0.0,1759,-3.0,0,0
2013,4,5,5,DL,IAH,ATL,1757,106.0,1.0,2100,91.0,1,0
2013,8,5,1,DL,BNA,ATL,1600,22.0,1.0,1813,23.0,1,0
2013,5,22,3,VX,SFO,LAX,1105,0.0,0.0,1225,-1.0,0,0
2013,6,18,2,FL,MSP,ATL,1440,24.0,1.0,1803,37.0,1,0
2013,9,13,5,DL,ATL,MKE,1455,-2.0,0.0,1555,14.0,0,0
2013,7,11,4,FL,FLL,CMH,1537,-2.0,0.0,1807,0.0,0,0
2013,4,25,4,WN,LAS,BUR,1115,52.0,1.0,1225,45.0,1,0
2013,7,8,1,UA,SEA,ORD,2330,-3.0,0.0,516,-17.0,0,0
2013,6,2,7,FL,PHL,MCO,800,-6.0,0.0,1020,3.0,0,0
2013,10,30,3,EV,LGA,CLE,600,-7.0,0.0,748,-17.0,0,0
2013,4,26,5,UA,DEN,LAX,1005,-3.0,0.0,1138,-11.0,0,0
2013,4,6,6,WN,SFO,SNA,1845,-2.0,0.0,2010,-19.0,0,0
2013,7,22,1,EV,IAH,BNA,1740,10.0,0.0,1935,2.0,0,0
2013,9,5,4,FL,DCA,ATL,1840,51.0,1.0,2020,52.0,1,0
2013,5,27,1,WN,MSY,MCO,2100,-1.0,0.0,2335,-4.0,0,0
2013,8,30,5,AS,AUS,SEA,1830,-1.0,0.0,2040,-11.0,0,0
2013,9,16,1,AA,ORD,BOS,1725,1.0,0.0,2040,13.0,0,0
2013,5,27,1,DL,DCA,ATL,1800,-5.0,0.0,1953,-2.0,0,0
2013,6,19,3,DL,DTW,DEN,1230,-4.0,0.0,1341,-12.0,0,0
2013,8,30,5,AA,DFW,MSP,750,-4.0,0.0,1010,-14.0,0,0
2013,6,29,6,US,MIA,CLT,1015,19.0,1.0,1219,9.0,0,0
2013,5,19,7,AA,JFK,LAX,1910,51.0,1.0,2240,44.0,1,0
2013,8,10,6,UA,IAH,MIA,1935,3.0,0.0,2314,-14.0,0,0
2013,10,18,5,UA,LAX,JFK,820,-4.0,0.0,1644,-25.0,0,0
2013,9,3,2,DL,MSP,ATL,1730,-3.0,0.0,2100,1.0,0,0
2013,6,7,5,AA,DFW,IAD,1755,2.0,0.0,2140,-10.0,0,0
2013,5,12,7,DL,ATL,BNA,950,-4.0,0.0,1001,-17.0,0,0
2013,10,28,1,EV,RIC,DTW,600,-9.0,0.0,759,-21.0,0,0
2013,4,2,2,WN,SMF,BUR,1825,25.0,1.0,1935,15.0,1,0
2013,8,23,5,EV,CVG,EWR,1109,0.0,0.0,1307,-2.0,0,0
2013,7,7,7,US,CLT,EWR,2215,75.0,1.0,2359,69.0,1,0
2013,6,24,1,WN,TPA,SJU,1655,4.0,0.0,1950,-8.0,0,0
2013,10,24,4,AA,LGA,ORD,1855,-2.0,0.0,2035,-15.0,0,0
2013,9,18,3,DL,MSP,MDW,1500,-1.0,0.0,1628,-6.0,0,0
2013,4,2,2,MQ,DCA,JFK,859,-10.0,0.0,1009,1.0,0,0
2013,6,16,7,OO,SAN,LAX,1340,33.0,1.0,1428,30.0,1,0
2013,6,21,5,WN,HOU,LAX,1510,12.0,0.0,1630,16.0,1,0
2013,4,6,6,UA,FLL,EWR,1800,7.0,0.0,2103,-8.0,0,0
2013,10,28,1,EV,IAH,CLT,756,4.0,0.0,1123,17.0,1,0
2013,6,7,5,AA,DFW,ABQ,910,3.0,0.0,1000,-7.0,0,0
2013,6,2,7,AA,MIA,ORD,715,-1.0,0.0,930,5.0,0,0
2013,9,19,4,B6,JFK,SAN,1651,-2.0,0.0,1957,-30.0,0,0
2013,9,2,1,DL,SMF,SLC,630,-1.0,0.0,902,-3.0,0,0
2013,5,10,5,AA,LAS,MIA,1135,-7.0,0.0,1920,0.0,0,0
2013,4,17,3,UA,SAN,DEN,708,154.0,1.0,1031,131.0,1,0
2013,6,2,7,OO,MEM,DEN,842,30.0,1.0,1022,28.0,1,0
2013,6,22,6,UA,SEA,ORD,2355,6.0,0.0,536,23.0,1,0
2013,9,23,1,DL,SEA,ATL,1315,37.0,1.0,2059,1.0,0,0
2013,8,10,6,UA,TPA,EWR,1030,52.0,1.0,1320,43.0,1,0
2013,8,14,3,WN,BWI,FLL,715,-2.0,0.0,950,-6.0,0,0
2013,4,15,1,DL,RSW,CVG,1020,-4.0,0.0,1249,-17.0,0,0
2013,6,24,1,WN,DEN,STL,1355,2.0,0.0,1655,-3.0,0,0
2013,6,16,7,US,BWI,PHX,715,-4.0,0.0,901,2.0,0,0
2013,7,5,5,FL,RDU,ATL,1902,39.0,1.0,2020,87.0,1,0
2013,6,21,5,DL,MCO,CVG,1255,-9.0,0.0,1503,-6.0,0,0
2013,7,25,4,B6,LAS,BOS,938,7.0,0.0,1735,14.0,0,0
2013,7,24,3,UA,LAS,SFO,1711,4.0,0.0,1850,11.0,0,0
2013,9,24,2,OO,SLC,BUR,1501,-7.0,0.0,1600,5.0,0,0
2013,5,28,2,EV,RIC,IAD,2010,4.0,0.0,2058,2.0,0,0
2013,8,27,2,UA,SFO,ORD,1208,-4.0,0.0,1825,-12.0,0,0
2013,4,10,3,UA,PBI,EWR,2030,8.0,0.0,2328,51.0,1,0
2013,4,30,2,EV,EWR,DTW,746,-4.0,0.0,944,-26.0,0,0
2013,4,8,1,DL,CMH,ATL,1230,-4.0,0.0,1407,-7.0,0,0
2013,9,24,2,FL,ATL,MSP,1558,1.0,0.0,1730,-12.0,0,0
2013,4,28,7,AA,LAX,IAD,920,-6.0,0.0,1715,32.0,1,0
2013,10,17,4,DL,ATL,ORD,1215,-2.0,0.0,1319,-15.0,0,0
2013,8,23,5,WN,HOU,MSY,755,11.0,0.0,855,10.0,0,0
2013,4,19,5,WN,BWI,BUF,2040,108.0,1.0,2145,100.0,1,0
2013,10,9,3,EV,MSP,PIT,1005,0.0,0.0,1306,-13.0,0,0
2013,7,8,1,UA,ORD,EWR,902,0.0,0.0,1218,-21.0,0,0
2013,6,25,2,WN,STL,MDW,1435,-9.0,0.0,1535,-12.0,0,0
2013,5,21,2,US,MIA,CLT,1135,-4.0,0.0,1344,-5.0,0,0
2013,8,16,5,DL,LAS,LAX,620,5.0,0.0,730,1.0,0,0
2013,6,24,1,OO,LAX,SFO,2000,213.0,1.0,2124,230.0,1,0
2013,4,14,7,DL,ATL,BDL,1826,-4.0,0.0,2049,-5.0,0,0
2013,10,21,1,WN,SLC,LAS,1300,39.0,1.0,1315,36.0,1,0
2013,5,10,5,AA,DFW,MCO,1855,13.0,0.0,2225,2.0,0,0
2013,5,5,7,OO,MEM,BNA,1940,-6.0,0.0,2042,1.0,0,0
2013,10,19,6,WN,RDU,HOU,1420,8.0,0.0,1610,23.0,1,0
2013,10,26,6,B6,SJU,BOS,1901,3.0,0.0,2255,4.0,0,0
2013,6,14,5,DL,SLC,LAX,830,-5.0,0.0,931,-15.0,0,0
2013,8,13,2,UA,SMF,ORD,604,-5.0,0.0,1200,-26.0,0,0
2013,8,21,3,DL,BOS,DTW,1850,5.0,0.0,2059,-3.0,0,0
2013,7,8,1,UA,EWR,SEA,1529,91.0,1.0,1840,85.0,1,0
2013,9,3,2,EV,IAH,DAL,2056,-3.0,0.0,2202,-12.0,0,0
2013,5,24,5,9E,CLE,MSP,645,-9.0,0.0,753,-24.0,0,0
2013,4,19,5,WN,PHX,LAS,1120,-2.0,0.0,1225,-6.0,0,0
2013,4,23,2,B6,BOS,JFK,905,-2.0,0.0,1016,-5.0,0,0
2013,9,2,1,US,FLL,DCA,1843,-8.0,0.0,2110,-1.0,0,0
2013,5,10,5,F9,DEN,LAX,2055,2.0,0.0,2220,8.0,0,0
2013,10,14,1,UA,IAH,DEN,1754,7.0,0.0,1930,-5.0,0,0
2013,10,21,1,WN,LAS,SAN,1055,8.0,0.0,1200,7.0,0,0
2013,9,28,6,AA,MCO,DFW,925,-6.0,0.0,1115,-26.0,0,0
2013,4,20,6,WN,OAK,DEN,605,2.0,0.0,940,-15.0,0,0
2013,8,8,4,B6,LAS,LGB,700,-7.0,0.0,807,-13.0,0,0
2013,7,25,4,VX,FLL,LAX,720,-1.0,0.0,945,-19.0,0,0
2013,4,24,3,US,PHL,AUS,1750,5.0,0.0,2045,16.0,1,0
2013,4,30,2,F9,DEN,DCA,705,-9.0,0.0,1223,-2.0,0,0
2013,9,26,4,DL,RSW,ATL,1624,-3.0,0.0,1808,-5.0,0,0
2013,8,9,5,DL,ATL,STL,1406,-1.0,0.0,1452,-1.0,0,0
2013,6,5,3,DL,FLL,ATL,1245,-7.0,0.0,1442,-12.0,0,0
2013,6,10,1,US,CLT,TPA,1448,50.0,1.0,1625,51.0,1,0
2013,5,6,1,WN,MDW,MCO,1215,-4.0,0.0,1545,-9.0,0,0
2013,8,17,6,VX,LAX,PHL,820,-1.0,0.0,1630,0.0,0,0
2013,5,14,2,DL,RNO,SLC,1208,-7.0,0.0,1430,-11.0,0,0
2013,7,11,4,VX,SFO,JFK,1430,-1.0,0.0,2305,8.0,0,0
2013,6,10,1,UA,BOS,IAH,1711,,,2023,,1,1
2013,8,29,4,UA,EWR,IAH,1629,4.0,0.0,1915,-19.0,0,0
2013,6,22,6,WN,BOS,BWI,745,19.0,1.0,920,7.0,0,0
2013,6,11,2,DL,BNA,ATL,1430,10.0,0.0,1642,-7.0,0,0
2013,7,7,7,OO,CLE,ORD,1814,33.0,1.0,1840,15.0,1,0
2013,9,8,7,US,TPA,CLT,1020,-6.0,0.0,1200,-16.0,0,0
2013,7,9,2,WN,MCI,STL,1735,55.0,1.0,1835,49.0,1,0
2013,7,15,1,DL,ATL,MIA,735,-2.0,0.0,929,-6.0,0,0
2013,10,24,4,DL,JAX,ATL,745,7.0,0.0,900,0.0,0,0
2013,5,11,6,OO,ORD,MKE,1505,-7.0,0.0,1550,-18.0,0,0
2013,10,25,5,MQ,LGA,BNA,1010,-10.0,0.0,1135,-16.0,0,0
2013,8,9,5,DL,LAS,SLC,1825,-5.0,0.0,2042,-11.0,0,0
2013,4,15,1,US,MCI,PHX,1445,-8.0,0.0,1531,-3.0,0,0
2013,6,25,2,MQ,CLT,MIA,550,-1.0,0.0,755,-1.0,0,0
2013,7,6,6,DL,BDL,DTW,935,-5.0,0.0,1124,-7.0,0,0
2013,5,16,4,MQ,ATL,LGA,605,-5.0,0.0,815,-12.0,0,0
2013,4,22,1,UA,ORD,DFW,1154,-7.0,0.0,1419,-13.0,0,0
2013,8,17,6,EV,TPA,RDU,1255,-10.0,0.0,1454,-24.0,0,0
2013,9,10,2,WN,TPA,BNA,1450,3.0,0.0,1535,0.0,0,0
2013,7,23,2,B6,JFK,FLL,1239,34.0,1.0,1534,25.0,1,0
2013,7,10,3,WN,BOS,BWI,1800,62.0,1.0,1940,69.0,1,0
2013,4,13,6,DL,STL,ATL,1130,-3.0,0.0,1404,-6.0,0,0
2013,4,30,2,AS,SEA,LAS,720,-8.0,0.0,940,-12.0,0,0
2013,7,10,3,UA,SMF,IAH,600,-10.0,0.0,1153,-25.0,0,0
2013,9,29,7,WN,DAL,HOU,1500,8.0,0.0,1600,7.0,0,0
2013,5,3,5,WN,LAS,RNO,2155,11.0,0.0,2310,5.0,0,0
2013,9,10,2,EV,BNA,ORD,545,-4.0,0.0,725,-20.0,0,0
2013,4,21,7,FL,DCA,MKE,1130,-3.0,0.0,1228,-11.0,0,0
2013,9,24,2,DL,ATL,SMF,935,40.0,1.0,1132,69.0,1,0
2013,10,20,7,WN,MSY,HOU,1235,2.0,0.0,1345,1.0,0,0
2013,10,12,6,F9,CLE,CVG,800,-9.0,0.0,903,-14.0,0,0
2013,4,24,3,F9,DEN,LGA,1045,52.0,1.0,1630,99.0,1,0
2013,7,2,2,WN,MDW,TPA,1415,10.0,0.0,1745,19.0,1,0
2013,10,1,2,F9,DEN,OMA,1230,-4.0,0.0,1447,-2.0,0,0
2013,7,10,3,OO,SFO,ONT,656,15.0,1.0,817,10.0,0,0
2013,10,9,3,DL,BWI,ATL,730,-6.0,0.0,926,0.0,0,0
2013,4,11,4,B6,LGB,SLC,718,-7.0,0.0,1002,0.0,0,0
2013,4,26,5,WN,DEN,LGA,1125,24.0,1.0,1715,-3.0,0,0
2013,5,23,4,DL,ORD,ATL,715,-5.0,0.0,1010,-2.0,0,0
2013,4,6,6,FL,SJU,ATL,1735,0.0,0.0,2135,-1.0,0,0
2013,9,24,2,UA,IAH,LAX,814,-6.0,0.0,958,-23.0,0,0
2013,9,23,1,UA,PHL,DEN,1811,9.0,0.0,2027,3.0,0,0
2013,6,29,6,DL,MKE,MCO,840,23.0,1.0,1216,50.0,1,0
2013,7,8,1,UA,BOS,DEN,1011,27.0,1.0,1241,19.0,1,0
2013,9,19,4,B6,RSW,JFK,1212,-9.0,0.0,1453,-6.0,0,0
2013,7,6,6,EV,ATL,SDF,1741,-1.0,0.0,1903,17.0,1,0
2013,7,11,4,WN,SLC,MDW,825,0.0,0.0,1230,-9.0,0,0
2013,9,12,4,AA,ATL,MIA,655,38.0,1.0,845,40.0,1,0
2013,9,17,2,MQ,LGA,BNA,1010,4.0,0.0,1135,18.0,1,0
2013,5,6,1,OO,BNA,MSP,810,-2.0,0.0,1028,-13.0,0,0
2013,9,11,3,AS,SEA,ANC,930,-6.0,0.0,1210,-34.0,0,0
2013,5,11,6,MQ,MIA,CLT,1640,-9.0,0.0,1850,-20.0,0,0
2013,4,16,2,DL,CLT,ATL,1530,-4.0,0.0,1641,-15.0,0,0
2013,9,4,3,OO,LAX,PDX,1500,-7.0,0.0,1724,-23.0,0,0
2013,6,13,4,OO,SLC,MCI,1341,-4.0,0.0,1707,-4.0,0,0
2013,4,12,5,UA,SFO,ORD,1718,-6.0,0.0,2324,-6.0,0,0
2013,8,6,2,B6,BOS,SAN,1725,0.0,0.0,2027,23.0,1,0
2013,8,28,3,HA,PDX,HNL,940,-3.0,0.0,1235,-22.0,0,0
2013,8,25,7,B6,HOU,BOS,1035,-16.0,0.0,1515,-5.0,0,0
2013,9,1,7,B6,SJU,MCO,1148,0.0,0.0,1450,-20.0,0,0
2013,4,20,6,DL,OGG,LAX,1243,42.0,1.0,2101,37.0,1,0
2013,6,30,7,WN,SJC,BUR,1525,,,1625,,1,1
2013,4,27,6,EV,IAD,CLT,1710,-5.0,0.0,1829,-1.0,0,0
2013,7,9,2,WN,TPA,FLL,2030,-3.0,0.0,2125,-5.0,0,0
2013,10,12,6,AA,SMF,DFW,835,1.0,0.0,1355,-13.0,0,0
2013,8,22,4,US,JFK,CLT,1827,-1.0,0.0,2034,-23.0,0,0
2013,5,11,6,UA,IAD,TPA,1758,12.0,0.0,2026,4.0,0,0
2013,5,5,7,WN,HOU,AUS,930,2.0,0.0,1020,-5.0,0,0
2013,8,24,6,AA,STL,DCA,645,-10.0,0.0,940,-1.0,0,0
2013,9,23,1,AA,LAX,ORD,1630,4.0,0.0,2235,-26.0,0,0
2013,9,14,6,WN,DEN,TUS,1145,-1.0,0.0,1235,-5.0,0,0
2013,10,31,4,UA,IAH,SEA,1134,46.0,1.0,1418,57.0,1,0
2013,6,20,4,WN,DAL,MCI,600,10.0,0.0,725,3.0,0,0
2013,4,6,6,WN,MCI,BNA,925,6.0,0.0,1050,2.0,0,0
2013,7,8,1,US,IAH,PHL,1500,14.0,0.0,1923,19.0,1,0
2013,8,28,3,DL,MSP,DTW,635,-4.0,0.0,915,8.0,0,0
2013,8,7,3,9E,SAT,DTW,1237,1.0,0.0,1654,-3.0,0,0
2013,9,15,7,UA,BOS,SFO,1517,0.0,0.0,1846,-21.0,0,0
2013,10,2,3,WN,PIT,MDW,710,-2.0,0.0,740,14.0,0,0
2013,9,3,2,OO,SLC,SNA,834,-7.0,0.0,929,-11.0,0,0
2013,7,14,7,MQ,ORD,DTW,1035,0.0,0.0,1250,12.0,0,0
2013,10,22,2,FL,MCO,ATL,1020,15.0,1.0,1145,10.0,0,0
2013,7,29,1,UA,IAD,LAX,636,-3.0,0.0,904,-9.0,0,0
2013,4,28,7,WN,PHX,ATL,920,0.0,0.0,1555,22.0,1,0
2013,7,12,5,UA,PHL,SFO,1847,49.0,1.0,2200,60.0,1,0
2013,6,18,2,WN,PHX,OMA,1735,5.0,0.0,2205,2.0,0,0
2013,9,18,3,US,MSY,PHL,1345,2.0,0.0,1730,-3.0,0,0
2013,7,21,7,AA,SNA,DFW,1535,0.0,0.0,2030,-4.0,0,0
2013,9,23,1,DL,MSY,LGA,701,0.0,0.0,1100,-8.0,0,0
2013,4,10,3,UA,IAH,MSY,1900,74.0,1.0,2017,63.0,1,0
2013,6,17,1,WN,STL,OKC,2055,42.0,1.0,2220,41.0,1,0
2013,6,27,4,US,MCO,CLT,1530,-1.0,0.0,1713,13.0,0,0
2013,5,5,7,WN,DAL,AUS,1155,15.0,1.0,1250,9.0,0,0
2013,9,2,1,F9,DEN,FLL,1545,-3.0,0.0,2135,-2.0,0,0
2013,5,26,7,EV,IAD,BNA,2205,-3.0,0.0,2252,-6.0,0,0
2013,5,22,3,US,LGA,BOS,1000,-9.0,0.0,1112,-4.0,0,0
2013,9,20,5,DL,EWR,MSP,829,-3.0,0.0,1021,-9.0,0,0
2013,9,29,7,OO,LAX,SAN,1436,-5.0,0.0,1529,-13.0,0,0
2013,7,19,5,EV,RIC,EWR,617,-6.0,0.0,730,-13.0,0,0
2013,7,29,1,AA,MCI,DFW,1900,-1.0,0.0,2040,-11.0,0,0
2013,9,11,3,US,DCA,MCO,1759,-7.0,0.0,2024,-32.0,0,0
2013,4,6,6,AA,ORD,RNO,1710,-3.0,0.0,1925,0.0,0,0
2013,8,12,1,AA,DFW,SEA,2240,17.0,1.0,40,15.0,1,0
2013,8,25,7,UA,SFO,ORD,645,-12.0,0.0,1255,-20.0,0,0
2013,10,5,6,YV,ORF,CLT,915,-11.0,0.0,1048,-20.0,0,0
2013,9,10,2,AA,OMA,DFW,1125,-10.0,0.0,1315,-18.0,0,0
2013,7,18,4,MQ,BNA,ORD,1615,19.0,1.0,1800,14.0,0,0
2013,10,3,4,US,PHX,ONT,2245,-5.0,0.0,2353,-5.0,0,0
2013,9,21,6,OO,SJC,SLC,1623,-8.0,0.0,1915,-19.0,0,0
2013,4,6,6,VX,FLL,SFO,1725,3.0,0.0,2050,7.0,0,0
2013,5,16,4,FL,MCO,ATL,1855,0.0,0.0,2025,-8.0,0,0
2013,9,30,1,UA,ORD,SEA,1028,0.0,0.0,1256,16.0,1,0
2013,9,23,1,US,PHX,OAK,2005,-5.0,0.0,2206,-18.0,0,0
2013,10,25,5,AA,ORD,MCI,1600,0.0,0.0,1730,-13.0,0,0
2013,6,19,3,FL,ATL,MCO,1915,3.0,0.0,2055,-13.0,0,0
2013,9,16,1,WN,HOU,LAX,1050,-4.0,0.0,1215,-10.0,0,0
2013,6,11,2,WN,DEN,OKC,820,20.0,1.0,1055,18.0,1,0
2013,10,7,1,YV,CLT,ORF,1118,2.0,0.0,1223,-3.0,0,0
2013,9,2,1,FL,BWI,TPA,805,2.0,0.0,1020,-4.0,0,0
2013,8,17,6,OO,PDX,SEA,1030,2.0,0.0,1125,3.0,0,0
2013,7,22,1,WN,SEA,BNA,1150,9.0,0.0,1810,0.0,0,0
2013,5,14,2,WN,MDW,DEN,1610,10.0,0.0,1745,-6.0,0,0
2013,9,5,4,WN,BWI,MDW,1755,17.0,1.0,1850,8.0,0,0
2013,10,25,5,DL,JFK,SLC,1548,15.0,1.0,1911,8.0,0,0
2013,10,4,5,AA,STL,LAX,1855,-2.0,0.0,2100,2.0,0,0
2013,7,16,2,WN,AUS,PHX,2005,6.0,0.0,2025,8.0,0,0
2013,7,1,1,B6,JFK,SJU,2231,22.0,1.0,226,4.0,0,0
2013,9,30,1,AA,STL,DFW,635,-8.0,0.0,835,-29.0,0,0
2013,8,5,1,WN,SAN,DEN,1510,13.0,0.0,1825,17.0,1,0
2013,6,4,2,EV,LGA,IAD,1930,-7.0,0.0,2054,-1.0,0,0
2013,9,13,5,US,CLT,STL,2005,-1.0,0.0,2059,-5.0,0,0
2013,7,13,6,DL,DTW,ORD,1231,-2.0,0.0,1251,-15.0,0,0
2013,4,22,1,DL,MCI,DTW,615,-4.0,0.0,911,-9.0,0,0
2013,7,20,6,MQ,ORD,IAH,825,37.0,1.0,1100,45.0,1,0
2013,9,13,5,OO,IAH,AUS,1154,-1.0,0.0,1248,-6.0,0,0
2013,6,18,2,WN,ONT,OAK,710,1.0,0.0,820,-1.0,0,0
2013,10,26,6,WN,MCO,MSP,1115,0.0,0.0,1340,1.0,0,0
2013,9,22,7,B6,BUF,JFK,1435,9.0,0.0,1600,4.0,0,0
2013,10,24,4,EV,MCI,CLE,1433,15.0,1.0,1727,12.0,0,0
